"","dt","Date","Q","P","T","etp","peff"
"4502",2017-12-26,2017-12-26 03:00:00,0.38525,0.8,4.6,0.0268228184539839,0.773177181546016
"4503",2017-12-26,2017-12-26 04:00:00,0.4455,0.4,5,0.0268228184539839,0.373177181546016
"4504",2017-12-26,2017-12-26 05:00:00,0.4705,1.6,4.8,0.0268228184539839,1.57317718154602
"4505",2017-12-26,2017-12-26 06:00:00,0.5035,0.6,4.5,0.0268228184539839,0.573177181546016
"4506",2017-12-26,2017-12-26 07:00:00,0.55,1,4.4,0.0268228184539839,0.973177181546016
"4507",2017-12-26,2017-12-26 08:00:00,0.58,0,4.7,0.0268228184539839,0
"4508",2017-12-26,2017-12-26 09:00:00,0.577,0,3,0.0268228184539839,0
"4509",2017-12-26,2017-12-26 10:00:00,0.53775,0,2.3,0.0268228184539839,0
"4510",2017-12-26,2017-12-26 11:00:00,0.47925,0,4.2,0.0268228184539839,0
"4511",2017-12-26,2017-12-26 12:00:00,0.4325,0,5.3,0.0268228184539839,0
"4512",2017-12-26,2017-12-26 13:00:00,0.3795,0,6.5,0.0268228184539839,0
"4513",2017-12-26,2017-12-26 14:00:00,0.3435,0,5.1,0.0268228184539839,0
"4514",2017-12-26,2017-12-26 15:00:00,0.31375,0,4.3,0.0268228184539839,0
"4515",2017-12-26,2017-12-26 16:00:00,0.29,0,3.4,0.0268228184539839,0
"4516",2017-12-26,2017-12-26 17:00:00,0.27075,0,2.3,0.0268228184539839,0
"4517",2017-12-26,2017-12-26 18:00:00,0.25775,0,2.5,0.0268228184539839,0
"4518",2017-12-26,2017-12-26 19:00:00,0.24325,0,1.6,0.0268228184539839,0
"4519",2017-12-26,2017-12-26 20:00:00,0.234,0,2.2,0.0268228184539839,0
"4520",2017-12-26,2017-12-26 21:00:00,0.22625,0,2.6,0.0268228184539839,0
"4521",2017-12-26,2017-12-26 22:00:00,0.21475,0,3.3,0.0268228184539839,0
"4522",2017-12-26,2017-12-26 23:00:00,0.20425,0,2.2,0.0268228184539839,0
"4523",2017-12-27,2017-12-27 00:00:00,0.196,0,3.3,0.0266090730536472,0
"4524",2017-12-27,2017-12-27 01:00:00,0.18775,0.2,4,0.0266090730536472,0.173390926946353
"4525",2017-12-27,2017-12-27 02:00:00,0.179,0,4.1,0.0266090730536472,0
"4526",2017-12-27,2017-12-27 03:00:00,0.1725,0,3.3,0.0266090730536472,0
"4527",2017-12-27,2017-12-27 04:00:00,0.165,0.2,2.4,0.0266090730536472,0.173390926946353
"4528",2017-12-27,2017-12-27 05:00:00,0.16,0.2,2.2,0.0266090730536472,0.173390926946353
"4529",2017-12-27,2017-12-27 06:00:00,0.1515,0,1.3,0.0266090730536472,0
"4530",2017-12-27,2017-12-27 07:00:00,0.14125,0,0.8,0.0266090730536472,0
"4531",2017-12-27,2017-12-27 08:00:00,0.1345,0,3.4,0.0266090730536472,0
"4532",2017-12-27,2017-12-27 09:00:00,0.128,0,3.2,0.0266090730536472,0
"4533",2017-12-27,2017-12-27 10:00:00,0.1235,0,3.2,0.0266090730536472,0
"4534",2017-12-27,2017-12-27 11:00:00,0.12175,0.6,3.4,0.0266090730536472,0.573390926946353
"4535",2017-12-27,2017-12-27 12:00:00,0.11925,0.4,4.8,0.0266090730536472,0.373390926946353
"4536",2017-12-27,2017-12-27 13:00:00,0.117,0.2,4.2,0.0266090730536472,0.173390926946353
"4537",2017-12-27,2017-12-27 14:00:00,0.115,0.6,3.9,0.0266090730536472,0.573390926946353
"4538",2017-12-27,2017-12-27 15:00:00,0.1135,0,3.5,0.0266090730536472,0
"4539",2017-12-27,2017-12-27 16:00:00,0.11275,0.4,3.6,0.0266090730536472,0.373390926946353
"4540",2017-12-27,2017-12-27 17:00:00,0.112,0,3.1,0.0266090730536472,0
"4541",2017-12-27,2017-12-27 18:00:00,0.112,0,2.3,0.0266090730536472,0
"4542",2017-12-27,2017-12-27 19:00:00,0.112,0.2,2.9,0.0266090730536472,0.173390926946353
"4543",2017-12-27,2017-12-27 20:00:00,0.11,0.2,2.1,0.0266090730536472,0.173390926946353
"4544",2017-12-27,2017-12-27 21:00:00,0.11,0,1.5,0.0266090730536472,0
"4545",2017-12-27,2017-12-27 22:00:00,0.1095,0,3.1,0.0266090730536472,0
"4546",2017-12-27,2017-12-27 23:00:00,0.10775,0,3.6,0.0266090730536472,0
"4547",2017-12-28,2017-12-28 00:00:00,0.1075,0,3.7,0.026399028153648,0
"4548",2017-12-28,2017-12-28 01:00:00,0.106,0,3.3,0.026399028153648,0
"4549",2017-12-28,2017-12-28 02:00:00,0.10425,0,2.5,0.026399028153648,0
"4550",2017-12-28,2017-12-28 03:00:00,0.1035,0,1.3,0.026399028153648,0
"4551",2017-12-28,2017-12-28 04:00:00,0.1025,0,0.9,0.026399028153648,0
"4552",2017-12-28,2017-12-28 05:00:00,0.1015,0,0.9,0.026399028153648,0
"4553",2017-12-28,2017-12-28 06:00:00,0.0995,0,0.9,0.026399028153648,0
"4554",2017-12-28,2017-12-28 07:00:00,0.098,0,-0.1,0.026399028153648,0
"4555",2017-12-28,2017-12-28 08:00:00,0.09625,0,-0.7,0.026399028153648,0
"4556",2017-12-28,2017-12-28 09:00:00,0.095,0,-1.2,0.026399028153648,0
"4557",2017-12-28,2017-12-28 10:00:00,0.09325,0,-1,0.026399028153648,0
"4558",2017-12-28,2017-12-28 11:00:00,0.092,0,0.9,0.026399028153648,0
"4559",2017-12-28,2017-12-28 12:00:00,0.09025,0,2.5,0.026399028153648,0
"4560",2017-12-28,2017-12-28 13:00:00,0.089,0,2.1,0.026399028153648,0
"4561",2017-12-28,2017-12-28 14:00:00,0.087,0.2,2.3,0.026399028153648,0.173600971846352
"4562",2017-12-28,2017-12-28 15:00:00,0.087,0,2.2,0.026399028153648,0
"4563",2017-12-28,2017-12-28 16:00:00,0.086,0,1.3,0.026399028153648,0
"4564",2017-12-28,2017-12-28 17:00:00,0.0845,0,1.4,0.026399028153648,0
"4565",2017-12-28,2017-12-28 18:00:00,0.0835,0,0.9,0.026399028153648,0
"4566",2017-12-28,2017-12-28 19:00:00,0.083,0,0.8,0.026399028153648,0
"4567",2017-12-28,2017-12-28 20:00:00,0.082,0,1.2,0.026399028153648,0
"4568",2017-12-28,2017-12-28 21:00:00,0.081,0,1.7,0.026399028153648,0
"4569",2017-12-28,2017-12-28 22:00:00,0.08075,0,2,0.026399028153648,0
"4570",2017-12-28,2017-12-28 23:00:00,0.07975,0,1.7,0.026399028153648,0
"4571",2017-12-29,2017-12-29 00:00:00,0.08,0.8,2,0.0261938342886297,0.77380616571137
"4572",2017-12-29,2017-12-29 01:00:00,0.07925,0.2,2.3,0.0261938342886297,0.17380616571137
"4573",2017-12-29,2017-12-29 02:00:00,0.0795,2.4,2.7,0.0261938342886297,2.37380616571137
"4574",2017-12-29,2017-12-29 03:00:00,0.08225,1,1.7,0.0261938342886297,0.97380616571137
"4575",2017-12-29,2017-12-29 04:00:00,0.09,0.6,2.2,0.0261938342886297,0.57380616571137
"4576",2017-12-29,2017-12-29 05:00:00,0.10075,0.4,4,0.0261938342886297,0.37380616571137
"4577",2017-12-29,2017-12-29 06:00:00,0.112,1,5.7,0.0261938342886297,0.97380616571137
"4578",2017-12-29,2017-12-29 07:00:00,0.12975,0,5.7,0.0261938342886297,0
"4579",2017-12-29,2017-12-29 08:00:00,0.1515,1.2,5.7,0.0261938342886297,1.17380616571137
"4580",2017-12-29,2017-12-29 09:00:00,0.1835,5,4.9,0.0261938342886297,4.97380616571137
"4581",2017-12-29,2017-12-29 10:00:00,0.392,5.4,6.2,0.0261938342886297,5.37380616571137
"4582",2017-12-29,2017-12-29 11:00:00,0.764,0,5.7,0.0261938342886297,0
"4583",2017-12-29,2017-12-29 12:00:00,0.939,0.2,8,0.0261938342886297,0.17380616571137
"4584",2017-12-29,2017-12-29 13:00:00,0.90525,0,8.1,0.0261938342886297,0
"4585",2017-12-29,2017-12-29 14:00:00,0.804,0.2,7.6,0.0261938342886297,0.17380616571137
"4586",2017-12-29,2017-12-29 15:00:00,0.6525,2.8,7.8,0.0261938342886297,2.77380616571137
"4587",2017-12-29,2017-12-29 16:00:00,0.575,0,6.9,0.0261938342886297,0
"4588",2017-12-29,2017-12-29 17:00:00,0.51425,0,7,0.0261938342886297,0
"4589",2017-12-29,2017-12-29 18:00:00,0.46,0,5.7,0.0261938342886297,0
"4590",2017-12-29,2017-12-29 19:00:00,0.401,0,5.4,0.0261938342886297,0
"4591",2017-12-29,2017-12-29 20:00:00,0.35625,0,4.9,0.0261938342886297,0
"4592",2017-12-29,2017-12-29 21:00:00,0.316,0.8,4.7,0.0261938342886297,0.77380616571137
"4593",2017-12-29,2017-12-29 22:00:00,0.2875,2.6,4.7,0.0261938342886297,2.57380616571137
"4594",2017-12-29,2017-12-29 23:00:00,0.29575,1.4,2.1,0.0261938342886297,1.37380616571137
"4595",2017-12-30,2017-12-30 00:00:00,0.31225,0,1.3,0.0259946419932359,0
"4596",2017-12-30,2017-12-30 01:00:00,0.3065,0,0.7,0.0259946419932359,0
"4597",2017-12-30,2017-12-30 02:00:00,0.29275,0.2,0.8,0.0259946419932359,0.174005358006764
"4598",2017-12-30,2017-12-30 03:00:00,0.282,0.2,0.8,0.0259946419932359,0.174005358006764
"4599",2017-12-30,2017-12-30 04:00:00,0.276,0.2,1.2,0.0259946419932359,0.174005358006764
"4600",2017-12-30,2017-12-30 05:00:00,0.265,0.2,1.5,0.0259946419932359,0.174005358006764
"4601",2017-12-30,2017-12-30 06:00:00,0.259,0.4,1.7,0.0259946419932359,0.374005358006764
"4602",2017-12-30,2017-12-30 07:00:00,0.2515,1,2.9,0.0259946419932359,0.974005358006764
"4603",2017-12-30,2017-12-30 08:00:00,0.24825,1.8,3.5,0.0259946419932359,1.77400535800676
"4604",2017-12-30,2017-12-30 09:00:00,0.2545,1,6.7,0.0259946419932359,0.974005358006764
"4605",2017-12-30,2017-12-30 10:00:00,0.27025,0.4,7.2,0.0259946419932359,0.374005358006764
"4606",2017-12-30,2017-12-30 11:00:00,0.28675,0,6.8,0.0259946419932359,0
"4607",2017-12-30,2017-12-30 12:00:00,0.32525,0,7.6,0.0259946419932359,0
"4608",2017-12-30,2017-12-30 13:00:00,0.37075,0,8.5,0.0259946419932359,0
"4609",2017-12-30,2017-12-30 14:00:00,0.4075,0,7.9,0.0259946419932359,0
"4610",2017-12-30,2017-12-30 15:00:00,0.42625,0,7.1,0.0259946419932359,0
"4611",2017-12-30,2017-12-30 16:00:00,0.41425,0,7.7,0.0259946419932359,0
"4612",2017-12-30,2017-12-30 17:00:00,0.37725,0,7.5,0.0259946419932359,0
"4613",2017-12-30,2017-12-30 18:00:00,0.3325,0,6.8,0.0259946419932359,0
"4614",2017-12-30,2017-12-30 19:00:00,0.302,0,6.2,0.0259946419932359,0
"4615",2017-12-30,2017-12-30 20:00:00,0.278,0.2,7.7,0.0259946419932359,0.174005358006764
"4616",2017-12-30,2017-12-30 21:00:00,0.261,1,7,0.0259946419932359,0.974005358006764
"4617",2017-12-30,2017-12-30 22:00:00,0.258,1.8,6.3,0.0259946419932359,1.77400535800676
"4618",2017-12-30,2017-12-30 23:00:00,0.28625,0.4,5.8,0.0259946419932359,0.374005358006764
"4619",2017-12-31,2017-12-31 00:00:00,0.32825,0,6.4,0.0258026018021099,0
"4620",2017-12-31,2017-12-31 01:00:00,0.36625,0,9.9,0.0258026018021099,0
"4621",2017-12-31,2017-12-31 02:00:00,0.367,0.4,9.6,0.0258026018021099,0.37419739819789
"4622",2017-12-31,2017-12-31 03:00:00,0.3455,0,8.1,0.0258026018021099,0
"4623",2017-12-31,2017-12-31 04:00:00,0.3215,0.6,6.2,0.0258026018021099,0.57419739819789
"4624",2017-12-31,2017-12-31 05:00:00,0.30475,0.6,6.1,0.0258026018021099,0.57419739819789
"4625",2017-12-31,2017-12-31 06:00:00,0.292,0.8,6.2,0.0258026018021099,0.77419739819789
"4626",2017-12-31,2017-12-31 07:00:00,0.28925,0,5.5,0.0258026018021099,0
"4627",2017-12-31,2017-12-31 08:00:00,0.28325,0,6,0.0258026018021099,0
"4628",2017-12-31,2017-12-31 09:00:00,0.28125,0,6.9,0.0258026018021099,0
"4629",2017-12-31,2017-12-31 10:00:00,0.267,0,6.5,0.0258026018021099,0
"4630",2017-12-31,2017-12-31 11:00:00,0.256,0,6.9,0.0258026018021099,0
"4631",2017-12-31,2017-12-31 12:00:00,0.24725,0,6.9,0.0258026018021099,0
"4632",2017-12-31,2017-12-31 13:00:00,0.2375,2.4,6.3,0.0258026018021099,2.37419739819789
"4633",2017-12-31,2017-12-31 14:00:00,0.24625,0,6.6,0.0258026018021099,0
"4634",2017-12-31,2017-12-31 15:00:00,0.259,0.8,5.4,0.0258026018021099,0.77419739819789
"4635",2017-12-31,2017-12-31 16:00:00,0.26425,0.8,6.6,0.0258026018021099,0.77419739819789
"4636",2017-12-31,2017-12-31 17:00:00,0.27925,0,7,0.0258026018021099,0
"4637",2017-12-31,2017-12-31 18:00:00,0.27925,0,5.7,0.0258026018021099,0
"4638",2017-12-31,2017-12-31 19:00:00,0.27375,0,5.8,0.0258026018021099,0
"4639",2017-12-31,2017-12-31 20:00:00,0.261,0,5.2,0.0258026018021099,0
"4640",2017-12-31,2017-12-31 21:00:00,0.25075,1.2,6.2,0.0258026018021099,1.17419739819789
"4641",2017-12-31,2017-12-31 22:00:00,0.2455,1.4,5.3,0.0258026018021099,1.37419739819789
"4642",2017-12-31,2017-12-31 23:00:00,0.2585,0.4,5.6,0.0258026018021099,0.37419739819789
"4643",2018-01-01,2018-01-01 00:00:00,0.26875,0,5.8,0.0256188642498951,0
"4644",2018-01-01,2018-01-01 01:00:00,0.27875,0,6,0.0256188642498951,0
"4645",2018-01-01,2018-01-01 02:00:00,0.272,0,6.2,0.0256188642498951,0
"4646",2018-01-01,2018-01-01 03:00:00,0.26575,0,6.2,0.0256188642498951,0
"4647",2018-01-01,2018-01-01 04:00:00,0.2565,0.4,5.9,0.0256188642498951,0.374381135750105
"4648",2018-01-01,2018-01-01 05:00:00,0.24625,0.4,5.1,0.0256188642498951,0.374381135750105
"4649",2018-01-01,2018-01-01 06:00:00,0.2365,0,5.9,0.0256188642498951,0
"4650",2018-01-01,2018-01-01 07:00:00,0.23225,1,5.8,0.0256188642498951,0.974381135750105
"4651",2018-01-01,2018-01-01 08:00:00,0.23,1.2,5.8,0.0256188642498951,1.17438113575011
"4652",2018-01-01,2018-01-01 09:00:00,0.234,0.4,7.7,0.0256188642498951,0.374381135750105
"4653",2018-01-01,2018-01-01 10:00:00,0.241,1,7.4,0.0256188642498951,0.974381135750105
"4654",2018-01-01,2018-01-01 11:00:00,0.25525,2.2,7.5,0.0256188642498951,2.1743811357501
"4655",2018-01-01,2018-01-01 12:00:00,0.33875,0.8,6.4,0.0256188642498951,0.774381135750105
"4656",2018-01-01,2018-01-01 13:00:00,0.41425,0,7.4,0.0256188642498951,0
"4657",2018-01-01,2018-01-01 14:00:00,0.4325,0,7.9,0.0256188642498951,0
"4658",2018-01-01,2018-01-01 15:00:00,0.41725,0,7.4,0.0256188642498951,0
"4659",2018-01-01,2018-01-01 16:00:00,0.381,0.4,7,0.0256188642498951,0.374381135750105
"4660",2018-01-01,2018-01-01 17:00:00,0.34625,0.6,7.7,0.0256188642498951,0.574381135750105
"4661",2018-01-01,2018-01-01 18:00:00,0.32325,0,7.5,0.0256188642498951,0
"4662",2018-01-01,2018-01-01 19:00:00,0.3035,0,7.6,0.0256188642498951,0
"4663",2018-01-01,2018-01-01 20:00:00,0.285,0,7.6,0.0256188642498951,0
"4664",2018-01-01,2018-01-01 21:00:00,0.27025,0,7,0.0256188642498951,0
"4665",2018-01-01,2018-01-01 22:00:00,0.2585,0,7.1,0.0256188642498951,0
"4666",2018-01-01,2018-01-01 23:00:00,0.247,0,6.8,0.0256188642498951,0
"4667",2018-01-02,2018-01-02 00:00:00,0.23825,0,4.2,0.0254445798712351,0
"4668",2018-01-02,2018-01-02 01:00:00,0.22925,0,4.2,0.0254445798712351,0
"4669",2018-01-02,2018-01-02 02:00:00,0.2195,0,4.8,0.0254445798712351,0
"4670",2018-01-02,2018-01-02 03:00:00,0.21125,0,4.8,0.0254445798712351,0
"4671",2018-01-02,2018-01-02 04:00:00,0.2025,0,4.3,0.0254445798712351,0
"4672",2018-01-02,2018-01-02 05:00:00,0.1935,1.4,5.2,0.0254445798712351,1.37455542012876
"4673",2018-01-02,2018-01-02 06:00:00,0.18825,2,5.5,0.0254445798712351,1.97455542012876
"4674",2018-01-02,2018-01-02 07:00:00,0.18725,0.8,5.7,0.0254445798712351,0.774555420128765
"4675",2018-01-02,2018-01-02 08:00:00,0.192,0,7.6,0.0254445798712351,0
"4676",2018-01-02,2018-01-02 09:00:00,0.19825,0.4,8,0.0254445798712351,0.374555420128765
"4677",2018-01-02,2018-01-02 10:00:00,0.19875,1,7.2,0.0254445798712351,0.974555420128765
"4678",2018-01-02,2018-01-02 11:00:00,0.206,0,7.3,0.0254445798712351,0
"4679",2018-01-02,2018-01-02 12:00:00,0.2135,0,7.3,0.0254445798712351,0
"4680",2018-01-02,2018-01-02 13:00:00,0.21475,0.2,8.6,0.0254445798712351,0.174555420128765
"4681",2018-01-02,2018-01-02 14:00:00,0.217,0.2,8.5,0.0254445798712351,0.174555420128765
"4682",2018-01-02,2018-01-02 15:00:00,0.2165,2,8,0.0254445798712351,1.97455542012876
"4683",2018-01-02,2018-01-02 16:00:00,0.23375,3.6,7.2,0.0254445798712351,3.57455542012876
"4684",2018-01-02,2018-01-02 17:00:00,0.382,0.8,6.4,0.0254445798712351,0.774555420128765
"4685",2018-01-02,2018-01-02 18:00:00,0.5315,0.4,6.8,0.0254445798712351,0.374555420128765
"4686",2018-01-02,2018-01-02 19:00:00,0.66975,2.8,6.1,0.0254445798712351,2.77455542012876
"4687",2018-01-02,2018-01-02 20:00:00,0.8325,1,6.3,0.0254445798712351,0.974555420128765
"4688",2018-01-02,2018-01-02 21:00:00,0.894,0.2,6.5,0.0254445798712351,0.174555420128765
"4689",2018-01-02,2018-01-02 22:00:00,0.867,0.4,6.4,0.0254445798712351,0.374555420128765
"4690",2018-01-02,2018-01-02 23:00:00,0.791,0.2,7.8,0.0254445798712351,0.174555420128765
"4691",2018-01-03,2018-01-03 00:00:00,0.68425,0.2,7,0.0252808992007733,0.174719100799227
"4692",2018-01-03,2018-01-03 01:00:00,0.596,0.6,5.7,0.0252808992007733,0.574719100799227
"4693",2018-01-03,2018-01-03 02:00:00,0.5305,1.2,6.2,0.0252808992007733,1.17471910079923
"4694",2018-01-03,2018-01-03 03:00:00,0.493,0.6,7.7,0.0252808992007733,0.574719100799227
"4695",2018-01-03,2018-01-03 04:00:00,0.479,0.4,7.3,0.0252808992007733,0.374719100799227
"4696",2018-01-03,2018-01-03 05:00:00,0.46325,0.8,6.4,0.0252808992007733,0.774719100799227
"4697",2018-01-03,2018-01-03 06:00:00,0.45825,0.2,7.4,0.0252808992007733,0.174719100799227
"4698",2018-01-03,2018-01-03 07:00:00,0.4505,0.2,7.8,0.0252808992007733,0.174719100799227
"4699",2018-01-03,2018-01-03 08:00:00,0.43925,5.8,7.8,0.0252808992007733,5.77471910079923
"4700",2018-01-03,2018-01-03 09:00:00,0.6615,1.8,7.5,0.0252808992007733,1.77471910079923
"4701",2018-01-03,2018-01-03 10:00:00,0.94575,0.2,6.8,0.0252808992007733,0.174719100799227
"4702",2018-01-03,2018-01-03 11:00:00,0.993,1.6,7.9,0.0252808992007733,1.57471910079923
"4703",2018-01-03,2018-01-03 12:00:00,0.95675,0.2,8.4,0.0252808992007733,0.174719100799227
"4704",2018-01-03,2018-01-03 13:00:00,0.899,1.2,8,0.0252808992007733,1.17471910079923
"4705",2018-01-03,2018-01-03 14:00:00,0.82275,0.2,8.9,0.0252808992007733,0.174719100799227
"4706",2018-01-03,2018-01-03 15:00:00,0.74675,0,9,0.0252808992007733,0
"4707",2018-01-03,2018-01-03 16:00:00,0.67025,0,8.7,0.0252808992007733,0
"4708",2018-01-03,2018-01-03 17:00:00,0.601,0,8.5,0.0252808992007733,0
"4709",2018-01-03,2018-01-03 18:00:00,0.53675,1.2,8.4,0.0252808992007733,1.17471910079923
"4710",2018-01-03,2018-01-03 19:00:00,0.468,0,8.5,0.0252808992007733,0
"4711",2018-01-03,2018-01-03 20:00:00,0.413,0,8.5,0.0252808992007733,0
"4712",2018-01-03,2018-01-03 21:00:00,0.39125,1.6,7.8,0.0252808992007733,1.57471910079923
"4713",2018-01-03,2018-01-03 22:00:00,0.375,1,7.3,0.0252808992007733,0.974719100799227
"4714",2018-01-03,2018-01-03 23:00:00,0.37575,0.2,7.2,0.0252808992007733,0.174719100799227
"4715",2018-01-04,2018-01-04 00:00:00,0.38175,0,7.1,0.0251289727731531,0
"4716",2018-01-04,2018-01-04 01:00:00,0.3765,0,7.2,0.0251289727731531,0
"4717",2018-01-04,2018-01-04 02:00:00,0.3655,0.8,6.9,0.0251289727731531,0.774871027226847
"4718",2018-01-04,2018-01-04 03:00:00,0.35825,4.2,6,0.0251289727731531,4.17487102722685
"4719",2018-01-04,2018-01-04 04:00:00,0.39375,1,4.4,0.0251289727731531,0.974871027226847
"4720",2018-01-04,2018-01-04 05:00:00,0.489,3.6,3.6,0.0251289727731531,3.57487102722685
"4721",2018-01-04,2018-01-04 06:00:00,0.631,1.6,3,0.0251289727731531,1.57487102722685
"4722",2018-01-04,2018-01-04 07:00:00,0.77875,2.4,2.6,0.0251289727731531,2.37487102722685
"4723",2018-01-04,2018-01-04 08:00:00,0.898,0.4,2,0.0251289727731531,0.374871027226847
"4724",2018-01-04,2018-01-04 09:00:00,0.92025,0.2,3.4,0.0251289727731531,0.174871027226847
"4725",2018-01-04,2018-01-04 10:00:00,0.90275,1.4,4.4,0.0251289727731531,1.37487102722685
"4726",2018-01-04,2018-01-04 11:00:00,0.84975,0.2,6.6,0.0251289727731531,0.174871027226847
"4727",2018-01-04,2018-01-04 12:00:00,0.78325,0,6.4,0.0251289727731531,0
"4728",2018-01-04,2018-01-04 13:00:00,0.71,0.2,6.8,0.0251289727731531,0.174871027226847
"4729",2018-01-04,2018-01-04 14:00:00,0.6315,0.2,7.2,0.0251289727731531,0.174871027226847
"4730",2018-01-04,2018-01-04 15:00:00,0.57625,0.2,6.8,0.0251289727731531,0.174871027226847
"4731",2018-01-04,2018-01-04 16:00:00,0.5115,0,6.2,0.0251289727731531,0
"4732",2018-01-04,2018-01-04 17:00:00,0.4515,0,5.6,0.0251289727731531,0
"4733",2018-01-04,2018-01-04 18:00:00,0.406,0,5.5,0.0251289727731531,0
"4734",2018-01-04,2018-01-04 19:00:00,0.3695,0.4,5.3,0.0251289727731531,0.374871027226847
"4735",2018-01-04,2018-01-04 20:00:00,0.3375,0.2,5.4,0.0251289727731531,0.174871027226847
"4736",2018-01-04,2018-01-04 21:00:00,0.31025,0,5.3,0.0251289727731531,0
"4737",2018-01-04,2018-01-04 22:00:00,0.29,0,5.2,0.0251289727731531,0
"4738",2018-01-04,2018-01-04 23:00:00,0.27675,0,5.1,0.0251289727731531,0
"4739",2018-01-05,2018-01-05 00:00:00,0.263,0,4.8,0.024989951123018,0
"4740",2018-01-05,2018-01-05 01:00:00,0.25275,0,4.5,0.024989951123018,0
"4741",2018-01-05,2018-01-05 02:00:00,0.2425,0,4.5,0.024989951123018,0
"4742",2018-01-05,2018-01-05 03:00:00,0.232,0,4.6,0.024989951123018,0
"4743",2018-01-05,2018-01-05 04:00:00,0.22325,0,5,0.024989951123018,0
"4744",2018-01-05,2018-01-05 05:00:00,0.214,0,3,0.024989951123018,0
"4745",2018-01-05,2018-01-05 06:00:00,0.20525,0,3.1,0.024989951123018,0
"4746",2018-01-05,2018-01-05 07:00:00,0.19425,0,2.3,0.024989951123018,0
"4747",2018-01-05,2018-01-05 08:00:00,0.18525,0,3.5,0.024989951123018,0
"4748",2018-01-05,2018-01-05 09:00:00,0.1795,0,3.6,0.024989951123018,0
"4749",2018-01-05,2018-01-05 10:00:00,0.172,0,3.6,0.024989951123018,0
"4750",2018-01-05,2018-01-05 11:00:00,0.166,0.2,4.9,0.024989951123018,0.175010048876982
"4751",2018-01-05,2018-01-05 12:00:00,0.1595,0,6.5,0.024989951123018,0
"4752",2018-01-05,2018-01-05 13:00:00,0.151,0,5.9,0.024989951123018,0
"4753",2018-01-05,2018-01-05 14:00:00,0.1405,0,5.4,0.024989951123018,0
"4754",2018-01-05,2018-01-05 15:00:00,0.135,0.6,5.4,0.024989951123018,0.575010048876982
"4755",2018-01-05,2018-01-05 16:00:00,0.1295,0.2,5.5,0.024989951123018,0.175010048876982
"4756",2018-01-05,2018-01-05 17:00:00,0.1285,0,4.9,0.024989951123018,0
"4757",2018-01-05,2018-01-05 18:00:00,0.127,0,4.9,0.024989951123018,0
"4758",2018-01-05,2018-01-05 19:00:00,0.1265,0,5,0.024989951123018,0
"4759",2018-01-05,2018-01-05 20:00:00,0.125,0,4.8,0.024989951123018,0
"4760",2018-01-05,2018-01-05 21:00:00,0.1235,0,5.1,0.024989951123018,0
"4761",2018-01-05,2018-01-05 22:00:00,0.1225,0.2,4.8,0.024989951123018,0.175010048876982
"4762",2018-01-05,2018-01-05 23:00:00,0.121,0,4.7,0.024989951123018,0
"4763",2018-01-06,2018-01-06 00:00:00,0.119,0,5.1,0.0248649847850113,0
"4764",2018-01-06,2018-01-06 01:00:00,0.1185,0.2,5,0.0248649847850113,0.175135015214989
"4765",2018-01-06,2018-01-06 02:00:00,0.11725,0,4.7,0.0248649847850113,0
"4766",2018-01-06,2018-01-06 03:00:00,0.116,0,4,0.0248649847850113,0
"4767",2018-01-06,2018-01-06 04:00:00,0.1145,0,3.6,0.0248649847850113,0
"4768",2018-01-06,2018-01-06 05:00:00,0.113,0,3.3,0.0248649847850113,0
"4769",2018-01-06,2018-01-06 06:00:00,0.112,0,3.5,0.0248649847850113,0
"4770",2018-01-06,2018-01-06 07:00:00,0.11,0,3.6,0.0248649847850113,0
"4771",2018-01-06,2018-01-06 08:00:00,0.1075,0,3.4,0.0248649847850113,0
"4772",2018-01-06,2018-01-06 09:00:00,0.1065,0,3.3,0.0248649847850113,0
"4773",2018-01-06,2018-01-06 10:00:00,0.1045,0,3.3,0.0248649847850113,0
"4774",2018-01-06,2018-01-06 11:00:00,0.10325,0,4.4,0.0248649847850113,0
"4775",2018-01-06,2018-01-06 12:00:00,0.1005,0,4.9,0.0248649847850113,0
"4776",2018-01-06,2018-01-06 13:00:00,0.0995,0,4.9,0.0248649847850113,0
"4777",2018-01-06,2018-01-06 14:00:00,0.09725,0,5,0.0248649847850113,0
"4778",2018-01-06,2018-01-06 15:00:00,0.096,0,4.6,0.0248649847850113,0
"4779",2018-01-06,2018-01-06 16:00:00,0.09425,0,3.3,0.0248649847850113,0
"4780",2018-01-06,2018-01-06 17:00:00,0.09325,0,1.6,0.0248649847850113,0
"4781",2018-01-06,2018-01-06 18:00:00,0.09125,0,1.1,0.0248649847850113,0
"4782",2018-01-06,2018-01-06 19:00:00,0.08925,0,0.3,0.0248649847850113,0
"4783",2018-01-06,2018-01-06 20:00:00,0.08725,0,0.7,0.0248649847850113,0
"4784",2018-01-06,2018-01-06 21:00:00,0.08625,0,-1.3,0.0248649847850113,0
"4785",2018-01-06,2018-01-06 22:00:00,0.08375,0,-2,0.0248649847850113,0
"4786",2018-01-06,2018-01-06 23:00:00,0.0825,0,-2,0.0248649847850113,0
"4787",2018-01-07,2018-01-07 00:00:00,0.08025,0,-2,0.0247552242937767,0
"4788",2018-01-07,2018-01-07 01:00:00,0.08,0,-1.8,0.0247552242937767,0
"4789",2018-01-07,2018-01-07 02:00:00,0.0775,0,-1.6,0.0247552242937767,0
